visual_case_id,dataset_case_id,evidence_scope,source_agent,hf_path,local_video_path,target_frame_time_absolute,target_frame_time_relative,output_frame_path,extraction_status,error
VA_EVAL_003,DV01_EVAL_009,history_only,Shure,A6_SHURE/DAY1/DAY1_A6_SHURE_11523000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY1/DAY1_A6_SHURE_11523000.mp4,11:52:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_003_history_only_Shure_D1_11524500.jpg,already_extracted,
VA_EVAL_003,DV01_EVAL_009,history_only,Shure,A6_SHURE/DAY1/DAY1_A6_SHURE_11523000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY1/DAY1_A6_SHURE_11523000.mp4,11:52:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_003_history_only_Shure_D1_11525500.jpg,already_extracted,
VA_EVAL_003,DV01_EVAL_009,history_only,Shure,A6_SHURE/DAY1/DAY1_A6_SHURE_20583000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY1/DAY1_A6_SHURE_20583000.mp4,20:58:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_003_history_only_Shure_D1_20583500.jpg,already_extracted,
VA_EVAL_003,DV01_EVAL_009,history_only,Shure,A6_SHURE/DAY1/DAY1_A6_SHURE_20583000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY1/DAY1_A6_SHURE_20583000.mp4,20:58:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_003_history_only_Shure_D1_20584500.jpg,already_extracted,
VA_EVAL_003,DV01_EVAL_009,history_only,Shure,A6_SHURE/DAY1/DAY1_A6_SHURE_20583000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY1/DAY1_A6_SHURE_20583000.mp4,20:58:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_003_history_only_Shure_D1_20585500.jpg,already_extracted,
VA_EVAL_004,DV01_EVAL_020,current_only,Alice,A2_ALICE/DAY3/DAY3_A2_ALICE_19590000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY3/DAY3_A2_ALICE_19590000.mp4,19:59:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_004_current_only_Alice_D3_19590500.jpg,already_extracted,
VA_EVAL_004,DV01_EVAL_020,current_only,Alice,A2_ALICE/DAY3/DAY3_A2_ALICE_19590000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY3/DAY3_A2_ALICE_19590000.mp4,19:59:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_004_current_only_Alice_D3_19591500.jpg,already_extracted,
VA_EVAL_004,DV01_EVAL_020,current_only,Alice,A2_ALICE/DAY3/DAY3_A2_ALICE_19590000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY3/DAY3_A2_ALICE_19590000.mp4,19:59:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_004_current_only_Alice_D3_19592500.jpg,already_extracted,
VA_EVAL_004,DV01_EVAL_020,current_only,Shure,A6_SHURE/DAY3/DAY3_A6_SHURE_19320000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY3/DAY3_A6_SHURE_19320000.mp4,19:32:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_004_current_only_Shure_D3_19320500.jpg,already_extracted,
VA_EVAL_004,DV01_EVAL_020,current_only,Shure,A6_SHURE/DAY3/DAY3_A6_SHURE_19320000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY3/DAY3_A6_SHURE_19320000.mp4,19:32:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_004_current_only_Shure_D3_19321500.jpg,already_extracted,
VA_EVAL_004,DV01_EVAL_020,current_only,Shure,A6_SHURE/DAY3/DAY3_A6_SHURE_19320000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY3/DAY3_A6_SHURE_19320000.mp4,19:32:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_004_current_only_Shure_D3_19322500.jpg,already_extracted,
VA_EVAL_004,DV01_EVAL_020,history_only,Shure,A6_SHURE/DAY2/DAY2_A6_SHURE_18350000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY2/DAY2_A6_SHURE_18350000.mp4,18:35:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_004_history_only_Shure_D2_18350500.jpg,already_extracted,
VA_EVAL_004,DV01_EVAL_020,history_only,Shure,A6_SHURE/DAY2/DAY2_A6_SHURE_18350000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY2/DAY2_A6_SHURE_18350000.mp4,18:35:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_004_history_only_Shure_D2_18351500.jpg,already_extracted,
VA_EVAL_004,DV01_EVAL_020,history_only,Shure,A6_SHURE/DAY2/DAY2_A6_SHURE_18350000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY2/DAY2_A6_SHURE_18350000.mp4,18:35:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_004_history_only_Shure_D2_18352500.jpg,already_extracted,
VA_EVAL_004,DV01_EVAL_020,history_only,Shure,A6_SHURE/DAY3/DAY3_A6_SHURE_16103000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY3/DAY3_A6_SHURE_16103000.mp4,16:10:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_004_history_only_Shure_D3_16103500.jpg,already_extracted,
VA_EVAL_004,DV01_EVAL_020,history_only,Shure,A6_SHURE/DAY3/DAY3_A6_SHURE_16103000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY3/DAY3_A6_SHURE_16103000.mp4,16:10:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_004_history_only_Shure_D3_16104500.jpg,already_extracted,
VA_EVAL_004,DV01_EVAL_020,history_only,Shure,A6_SHURE/DAY3/DAY3_A6_SHURE_16103000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY3/DAY3_A6_SHURE_16103000.mp4,16:10:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_004_history_only_Shure_D3_16105500.jpg,already_extracted,
VA_EVAL_005,DV01_EVAL_008,current_only,Alice,A2_ALICE/DAY5/DAY5_A2_ALICE_12300000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY5/DAY5_A2_ALICE_12300000.mp4,12:30:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_005_current_only_Alice_D5_12300500.jpg,already_extracted,
VA_EVAL_005,DV01_EVAL_008,current_only,Alice,A2_ALICE/DAY5/DAY5_A2_ALICE_12300000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY5/DAY5_A2_ALICE_12300000.mp4,12:30:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_005_current_only_Alice_D5_12301500.jpg,already_extracted,
VA_EVAL_005,DV01_EVAL_008,current_only,Alice,A2_ALICE/DAY5/DAY5_A2_ALICE_12300000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY5/DAY5_A2_ALICE_12300000.mp4,12:30:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_005_current_only_Alice_D5_12302500.jpg,already_extracted,
VA_EVAL_005,DV01_EVAL_008,current_only,Alice,A2_ALICE/DAY5/DAY5_A2_ALICE_12293000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY5/DAY5_A2_ALICE_12293000.mp4,12:29:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_005_current_only_Alice_D5_12293500.jpg,already_extracted,
VA_EVAL_005,DV01_EVAL_008,current_only,Alice,A2_ALICE/DAY5/DAY5_A2_ALICE_12293000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY5/DAY5_A2_ALICE_12293000.mp4,12:29:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_005_current_only_Alice_D5_12294500.jpg,already_extracted,
VA_EVAL_005,DV01_EVAL_008,current_only,Alice,A2_ALICE/DAY5/DAY5_A2_ALICE_12293000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY5/DAY5_A2_ALICE_12293000.mp4,12:29:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_005_current_only_Alice_D5_12295500.jpg,already_extracted,
VA_EVAL_005,DV01_EVAL_008,history_only,Lucia,A4_LUCIA/DAY2/DAY2_A4_LUCIA_16033000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY2/DAY2_A4_LUCIA_16033000.mp4,16:03:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_005_history_only_Lucia_D2_16033500.jpg,already_extracted,
VA_EVAL_005,DV01_EVAL_008,history_only,Lucia,A4_LUCIA/DAY2/DAY2_A4_LUCIA_16033000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY2/DAY2_A4_LUCIA_16033000.mp4,16:03:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_005_history_only_Lucia_D2_16034500.jpg,already_extracted,
VA_EVAL_005,DV01_EVAL_008,history_only,Lucia,A4_LUCIA/DAY2/DAY2_A4_LUCIA_16033000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY2/DAY2_A4_LUCIA_16033000.mp4,16:03:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_005_history_only_Lucia_D2_16035500.jpg,already_extracted,
VA_EVAL_005,DV01_EVAL_008,history_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_17203000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_17203000.mp4,17:20:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_005_history_only_Jake_D1_17203500.jpg,already_extracted,
VA_EVAL_005,DV01_EVAL_008,history_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_17203000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_17203000.mp4,17:20:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_005_history_only_Jake_D1_17204500.jpg,already_extracted,
VA_EVAL_005,DV01_EVAL_008,history_only,Jake,A1_JAKE/DAY1/DAY1_A1_JAKE_17203000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A1_JAKE/DAY1/DAY1_A1_JAKE_17203000.mp4,17:20:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_EVAL_005_history_only_Jake_D1_17205500.jpg,already_extracted,
VA_CONTROL_001,DV01_CONTROL_011,current_only,Alice,A2_ALICE/DAY4/DAY4_A2_ALICE_12490000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY4/DAY4_A2_ALICE_12490000.mp4,12:49:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_001_current_only_Alice_D4_12490500.jpg,already_extracted,
VA_CONTROL_001,DV01_CONTROL_011,current_only,Alice,A2_ALICE/DAY4/DAY4_A2_ALICE_12490000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY4/DAY4_A2_ALICE_12490000.mp4,12:49:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_001_current_only_Alice_D4_12491500.jpg,already_extracted,
VA_CONTROL_001,DV01_CONTROL_011,current_only,Alice,A2_ALICE/DAY4/DAY4_A2_ALICE_12490000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A2_ALICE/DAY4/DAY4_A2_ALICE_12490000.mp4,12:49:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_001_current_only_Alice_D4_12492500.jpg,already_extracted,
VA_CONTROL_001,DV01_CONTROL_011,current_only,Shure,A6_SHURE/DAY4/DAY4_A6_SHURE_12490000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY4/DAY4_A6_SHURE_12490000.mp4,12:49:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_001_current_only_Shure_D4_12490500.jpg,already_extracted,
VA_CONTROL_001,DV01_CONTROL_011,current_only,Shure,A6_SHURE/DAY4/DAY4_A6_SHURE_12490000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY4/DAY4_A6_SHURE_12490000.mp4,12:49:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_001_current_only_Shure_D4_12491500.jpg,already_extracted,
VA_CONTROL_001,DV01_CONTROL_011,current_only,Shure,A6_SHURE/DAY4/DAY4_A6_SHURE_12490000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY4/DAY4_A6_SHURE_12490000.mp4,12:49:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_001_current_only_Shure_D4_12492500.jpg,already_extracted,
VA_CONTROL_001,DV01_CONTROL_011,history_only,Shure,A6_SHURE/DAY3/DAY3_A6_SHURE_15120000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY3/DAY3_A6_SHURE_15120000.mp4,15:12:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_001_history_only_Shure_D3_15120500.jpg,already_extracted,
VA_CONTROL_001,DV01_CONTROL_011,history_only,Shure,A6_SHURE/DAY3/DAY3_A6_SHURE_15120000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY3/DAY3_A6_SHURE_15120000.mp4,15:12:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_001_history_only_Shure_D3_15121500.jpg,already_extracted,
VA_CONTROL_001,DV01_CONTROL_011,history_only,Shure,A6_SHURE/DAY3/DAY3_A6_SHURE_15120000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY3/DAY3_A6_SHURE_15120000.mp4,15:12:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_001_history_only_Shure_D3_15122500.jpg,already_extracted,
VA_CONTROL_001,DV01_CONTROL_011,history_only,Katrina,A5_KATRINA/DAY4/DAY4_A5_KATRINA_12023000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A5_KATRINA/DAY4/DAY4_A5_KATRINA_12023000.mp4,12:02:35.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_001_history_only_Katrina_D4_12023500.jpg,already_extracted,
VA_CONTROL_001,DV01_CONTROL_011,history_only,Katrina,A5_KATRINA/DAY4/DAY4_A5_KATRINA_12023000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A5_KATRINA/DAY4/DAY4_A5_KATRINA_12023000.mp4,12:02:45.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_001_history_only_Katrina_D4_12024500.jpg,already_extracted,
VA_CONTROL_001,DV01_CONTROL_011,history_only,Katrina,A5_KATRINA/DAY4/DAY4_A5_KATRINA_12023000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A5_KATRINA/DAY4/DAY4_A5_KATRINA_12023000.mp4,12:02:55.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_001_history_only_Katrina_D4_12025500.jpg,already_extracted,
VA_CONTROL_002,DV01_CONTROL_003,current_only,Shure,A6_SHURE/DAY5/DAY5_A6_SHURE_19440000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY5/DAY5_A6_SHURE_19440000.mp4,19:44:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_002_current_only_Shure_D5_19440500.jpg,already_extracted,
VA_CONTROL_002,DV01_CONTROL_003,current_only,Shure,A6_SHURE/DAY5/DAY5_A6_SHURE_19440000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY5/DAY5_A6_SHURE_19440000.mp4,19:44:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_002_current_only_Shure_D5_19441500.jpg,already_extracted,
VA_CONTROL_002,DV01_CONTROL_003,current_only,Shure,A6_SHURE/DAY5/DAY5_A6_SHURE_19440000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A6_SHURE/DAY5/DAY5_A6_SHURE_19440000.mp4,19:44:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_002_current_only_Shure_D5_19442500.jpg,already_extracted,
VA_CONTROL_002,DV01_CONTROL_003,current_only,Lucia,A4_LUCIA/DAY5/DAY5_A4_LUCIA_19440000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY5/DAY5_A4_LUCIA_19440000.mp4,19:44:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_002_current_only_Lucia_D5_19440500.jpg,already_extracted,
VA_CONTROL_002,DV01_CONTROL_003,current_only,Lucia,A4_LUCIA/DAY5/DAY5_A4_LUCIA_19440000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY5/DAY5_A4_LUCIA_19440000.mp4,19:44:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_002_current_only_Lucia_D5_19441500.jpg,already_extracted,
VA_CONTROL_002,DV01_CONTROL_003,current_only,Lucia,A4_LUCIA/DAY5/DAY5_A4_LUCIA_19440000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A4_LUCIA/DAY5/DAY5_A4_LUCIA_19440000.mp4,19:44:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_002_current_only_Lucia_D5_19442500.jpg,already_extracted,
VA_CONTROL_002,DV01_CONTROL_003,history_only,Katrina,A5_KATRINA/DAY5/DAY5_A5_KATRINA_12400000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A5_KATRINA/DAY5/DAY5_A5_KATRINA_12400000.mp4,12:40:05.00,00:00:05.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_002_history_only_Katrina_D5_12400500.jpg,already_extracted,
VA_CONTROL_002,DV01_CONTROL_003,history_only,Katrina,A5_KATRINA/DAY5/DAY5_A5_KATRINA_12400000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A5_KATRINA/DAY5/DAY5_A5_KATRINA_12400000.mp4,12:40:15.00,00:00:15.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_002_history_only_Katrina_D5_12401500.jpg,already_extracted,
VA_CONTROL_002,DV01_CONTROL_003,history_only,Katrina,A5_KATRINA/DAY5/DAY5_A5_KATRINA_12400000.mp4,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/video_cache/A5_KATRINA/DAY5/DAY5_A5_KATRINA_12400000.mp4,12:40:25.00,00:00:25.00,/scratch/xy3257/ma_egoqa_reproduce/outputs/historical_v2_fullscreen/dataset_v0_1/visual_audit_v1/frames/VA_CONTROL_002_history_only_Katrina_D5_12402500.jpg,already_extracted,
