candidate_id,window_id,day,entity,stream_type,video_path,target_time,offset_seconds,frame_path,log_path,status
R2_006,DAY2_171500000,DAY2,Luca,ego,main/day2/Luca/video/17.mp4,17:17:30.000,1049.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Luca_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Luca_171730000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Onanong,ego,main/day2/Onanong/video/17.mp4,17:17:30.000,1049.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Onanong_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Onanong_171730000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Stevan,ego,main/day2/Stevan/video/17.mp4,17:17:30.000,358.0400000000009,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Stevan_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Stevan_171730000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Werner,ego,main/day2/Werner/video/17.mp4,17:17:30.000,1049.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Werner_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Werner_171730000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Kitchen,static,main/day2/Kitchen/video/17.mp4,17:17:30.000,1050.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Kitchen_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Kitchen_171730000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Living1,static,main/day2/Living1/video/17.mp4,17:17:30.000,1049.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Living1_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Living1_171730000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Living2,static,main/day2/Living2/video/17.mp4,17:17:30.000,1049.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Living2_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Living2_171730000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Meeting,static,main/day2/Meeting/video/17.mp4,17:17:30.000,1050.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Meeting_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Meeting_171730000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Reading,static,main/day2/Reading/video/17.mp4,17:17:30.000,1049.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Reading_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Reading_171730000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Bjorn,ego,main/day2/Bjorn/video/17.mp4,17:19:30.000,1169.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Bjorn_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Bjorn_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Cathal,ego,main/day2/Cathal/video/17.mp4,17:19:30.000,1169.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Cathal_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Cathal_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Florian,ego,main/day2/Florian/video/17.mp4,17:19:30.000,1169.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Florian_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Florian_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Klaus,ego,main/day2/Klaus/video/17.mp4,17:19:30.000,1169.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Klaus_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Klaus_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Luca,ego,main/day2/Luca/video/17.mp4,17:19:30.000,1169.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Luca_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Luca_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Onanong,ego,main/day2/Onanong/video/17.mp4,17:19:30.000,1169.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Onanong_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Onanong_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Stevan,ego,main/day2/Stevan/video/17.mp4,17:19:30.000,478.0400000000009,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Stevan_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Stevan_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Werner,ego,main/day2/Werner/video/17.mp4,17:19:30.000,1169.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Werner_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Werner_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Kitchen,static,main/day2/Kitchen/video/17.mp4,17:19:30.000,1170.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Kitchen_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Kitchen_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Living1,static,main/day2/Living1/video/17.mp4,17:19:30.000,1169.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Living1_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Living1_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Living2,static,main/day2/Living2/video/17.mp4,17:19:30.000,1169.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Living2_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Living2_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Meeting,static,main/day2/Meeting/video/17.mp4,17:19:30.000,1170.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Meeting_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Meeting_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Reading,static,main/day2/Reading/video/17.mp4,17:19:30.000,1169.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Reading_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Reading_171930000.stderr.txt,ok
R2_006,DAY2_171500000,DAY2,Cathal,ego,main/day2/Cathal/video/17.mp4,17:15:30.000,929.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Cathal_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Cathal_171530000.stderr.txt,ok_reused
R2_006,DAY2_171500000,DAY2,Onanong,ego,main/day2/Onanong/video/17.mp4,17:15:30.000,929.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Onanong_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Onanong_171530000.stderr.txt,ok_reused
R2_006,DAY2_171500000,DAY2,Meeting,static,main/day2/Meeting/video/17.mp4,17:15:30.000,930.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Meeting_171530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Meeting_171530000.stderr.txt,ok_reused
R2_006,DAY2_171500000,DAY2,Cathal,ego,main/day2/Cathal/video/17.mp4,17:17:30.000,1049.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Cathal_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Cathal_171730000.stderr.txt,ok_reused
R2_006,DAY2_171500000,DAY2,Onanong,ego,main/day2/Onanong/video/17.mp4,17:17:30.000,1049.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Onanong_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Onanong_171730000.stderr.txt,ok_reused
R2_006,DAY2_171500000,DAY2,Meeting,static,main/day2/Meeting/video/17.mp4,17:17:30.000,1050.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Meeting_171730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Meeting_171730000.stderr.txt,ok_reused
R2_006,DAY2_171500000,DAY2,Cathal,ego,main/day2/Cathal/video/17.mp4,17:19:30.000,1169.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Cathal_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Cathal_171930000.stderr.txt,ok_reused
R2_006,DAY2_171500000,DAY2,Onanong,ego,main/day2/Onanong/video/17.mp4,17:19:30.000,1169.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Onanong_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Onanong_171930000.stderr.txt,ok_reused
R2_006,DAY2_171500000,DAY2,Meeting,static,main/day2/Meeting/video/17.mp4,17:19:30.000,1170.0,candidate_true_AB_contact_sheets_round2/frames/DAY2_171500000/Meeting_171930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY2_171500000/Meeting_171930000.stderr.txt,ok_reused
R2_007,DAY3_122500000,DAY3,Allie,ego,main/day3/Allie/video/12.mp4,12:25:30.000,1529.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Allie_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Allie_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Bjorn,ego,main/day3/Bjorn/video/12.mp4,12:25:30.000,1529.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Bjorn_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Bjorn_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Cathal,ego,main/day3/Cathal/video/12.mp4,12:25:30.000,1530.0,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Cathal_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Cathal_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Florian,ego,main/day3/Florian/video/12.mp4,12:25:30.000,1529.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Florian_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Florian_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Klaus,ego,main/day3/Klaus/video/12.mp4,12:25:30.000,1530.0,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Klaus_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Klaus_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Luca,ego,main/day3/Luca/video/12.mp4,12:25:30.000,1529.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Luca_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Luca_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Onanong,ego,main/day3/Onanong/video/12.mp4,12:25:30.000,1529.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Onanong_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Onanong_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Stevan,ego,main/day3/Stevan/video/12.mp4,12:25:30.000,1529.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Stevan_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Stevan_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Tien,ego,main/day3/Tien/video/12.mp4,12:25:30.000,1530.0,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Tien_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Tien_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Werner,ego,main/day3/Werner/video/12.mp4,12:25:30.000,677.239999999998,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Werner_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Werner_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Kitchen,static,main/day3/Kitchen/video/12.mp4,12:25:30.000,1530.0,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Kitchen_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Kitchen_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Living1,static,main/day3/Living1/video/12.mp4,12:25:30.000,1529.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Living1_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Living1_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Living2,static,main/day3/Living2/video/12.mp4,12:25:30.000,1529.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Living2_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Living2_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Meeting,static,main/day3/Meeting/video/12.mp4,12:25:30.000,1529.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Meeting_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Meeting_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Reading,static,main/day3/Reading/video/12.mp4,12:25:30.000,1529.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Reading_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Reading_122530000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Allie,ego,main/day3/Allie/video/12.mp4,12:27:30.000,1649.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Allie_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Allie_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Bjorn,ego,main/day3/Bjorn/video/12.mp4,12:27:30.000,1649.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Bjorn_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Bjorn_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Cathal,ego,main/day3/Cathal/video/12.mp4,12:27:30.000,1650.0,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Cathal_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Cathal_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Florian,ego,main/day3/Florian/video/12.mp4,12:27:30.000,1649.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Florian_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Florian_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Klaus,ego,main/day3/Klaus/video/12.mp4,12:27:30.000,1650.0,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Klaus_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Klaus_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Luca,ego,main/day3/Luca/video/12.mp4,12:27:30.000,1649.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Luca_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Luca_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Onanong,ego,main/day3/Onanong/video/12.mp4,12:27:30.000,1649.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Onanong_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Onanong_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Stevan,ego,main/day3/Stevan/video/12.mp4,12:27:30.000,1649.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Stevan_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Stevan_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Tien,ego,main/day3/Tien/video/12.mp4,12:27:30.000,1650.0,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Tien_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Tien_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Werner,ego,main/day3/Werner/video/12.mp4,12:27:30.000,797.239999999998,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Werner_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Werner_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Kitchen,static,main/day3/Kitchen/video/12.mp4,12:27:30.000,1650.0,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Kitchen_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Kitchen_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Living1,static,main/day3/Living1/video/12.mp4,12:27:30.000,1649.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Living1_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Living1_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Living2,static,main/day3/Living2/video/12.mp4,12:27:30.000,1649.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Living2_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Living2_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Meeting,static,main/day3/Meeting/video/12.mp4,12:27:30.000,1649.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Meeting_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Meeting_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Reading,static,main/day3/Reading/video/12.mp4,12:27:30.000,1649.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Reading_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Reading_122730000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Allie,ego,main/day3/Allie/video/12.mp4,12:29:30.000,1769.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Allie_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Allie_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Bjorn,ego,main/day3/Bjorn/video/12.mp4,12:29:30.000,1769.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Bjorn_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Bjorn_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Cathal,ego,main/day3/Cathal/video/12.mp4,12:29:30.000,1770.0,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Cathal_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Cathal_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Florian,ego,main/day3/Florian/video/12.mp4,12:29:30.000,1769.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Florian_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Florian_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Klaus,ego,main/day3/Klaus/video/12.mp4,12:29:30.000,1770.0,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Klaus_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Klaus_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Luca,ego,main/day3/Luca/video/12.mp4,12:29:30.000,1769.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Luca_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Luca_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Onanong,ego,main/day3/Onanong/video/12.mp4,12:29:30.000,1769.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Onanong_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Onanong_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Stevan,ego,main/day3/Stevan/video/12.mp4,12:29:30.000,1769.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Stevan_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Stevan_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Tien,ego,main/day3/Tien/video/12.mp4,12:29:30.000,1770.0,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Tien_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Tien_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Werner,ego,main/day3/Werner/video/12.mp4,12:29:30.000,917.239999999998,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Werner_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Werner_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Kitchen,static,main/day3/Kitchen/video/12.mp4,12:29:30.000,1770.0,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Kitchen_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Kitchen_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Living1,static,main/day3/Living1/video/12.mp4,12:29:30.000,1769.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Living1_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Living1_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Living2,static,main/day3/Living2/video/12.mp4,12:29:30.000,1769.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Living2_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Living2_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Meeting,static,main/day3/Meeting/video/12.mp4,12:29:30.000,1769.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Meeting_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Meeting_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Reading,static,main/day3/Reading/video/12.mp4,12:29:30.000,1769.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Reading_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Reading_122930000.stderr.txt,ok
R2_007,DAY3_122500000,DAY3,Bjorn,ego,main/day3/Bjorn/video/12.mp4,12:25:30.000,1529.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Bjorn_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Bjorn_122530000.stderr.txt,ok_reused
R2_007,DAY3_122500000,DAY3,Onanong,ego,main/day3/Onanong/video/12.mp4,12:25:30.000,1529.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Onanong_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Onanong_122530000.stderr.txt,ok_reused
R2_007,DAY3_122500000,DAY3,Meeting,static,main/day3/Meeting/video/12.mp4,12:25:30.000,1529.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Meeting_122530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Meeting_122530000.stderr.txt,ok_reused
R2_007,DAY3_122500000,DAY3,Bjorn,ego,main/day3/Bjorn/video/12.mp4,12:27:30.000,1649.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Bjorn_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Bjorn_122730000.stderr.txt,ok_reused
R2_007,DAY3_122500000,DAY3,Onanong,ego,main/day3/Onanong/video/12.mp4,12:27:30.000,1649.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Onanong_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Onanong_122730000.stderr.txt,ok_reused
R2_007,DAY3_122500000,DAY3,Meeting,static,main/day3/Meeting/video/12.mp4,12:27:30.000,1649.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Meeting_122730000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Meeting_122730000.stderr.txt,ok_reused
R2_007,DAY3_122500000,DAY3,Bjorn,ego,main/day3/Bjorn/video/12.mp4,12:29:30.000,1769.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Bjorn_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Bjorn_122930000.stderr.txt,ok_reused
R2_007,DAY3_122500000,DAY3,Onanong,ego,main/day3/Onanong/video/12.mp4,12:29:30.000,1769.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Onanong_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Onanong_122930000.stderr.txt,ok_reused
R2_007,DAY3_122500000,DAY3,Meeting,static,main/day3/Meeting/video/12.mp4,12:29:30.000,1769.9599999999991,candidate_true_AB_contact_sheets_round2/frames/DAY3_122500000/Meeting_122930000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_122500000/Meeting_122930000.stderr.txt,ok_reused
R2_008,DAY3_131500000,DAY3,Allie,ego,main/day3/Allie/video/13.mp4,13:15:30.000,929.9199999999983,candidate_true_AB_contact_sheets_round2/frames/DAY3_131500000/Allie_131530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_131500000/Allie_131530000.stderr.txt,ok
R2_008,DAY3_131500000,DAY3,Bjorn,ego,main/day3/Bjorn/video/13.mp4,13:15:30.000,929.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_131500000/Bjorn_131530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_131500000/Bjorn_131530000.stderr.txt,ok
R2_008,DAY3_131500000,DAY3,Cathal,ego,main/day3/Cathal/video/13.mp4,13:15:30.000,929.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_131500000/Cathal_131530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_131500000/Cathal_131530000.stderr.txt,ok
R2_008,DAY3_131500000,DAY3,Florian,ego,main/day3/Florian/video/13.mp4,13:15:30.000,929.9400000000023,candidate_true_AB_contact_sheets_round2/frames/DAY3_131500000/Florian_131530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_131500000/Florian_131530000.stderr.txt,ok
R2_008,DAY3_131500000,DAY3,Klaus,ego,main/day3/Klaus/video/13.mp4,13:15:30.000,929.9800000000032,candidate_true_AB_contact_sheets_round2/frames/DAY3_131500000/Klaus_131530000.jpg,candidate_true_AB_contact_sheets_round2/logs/DAY3_131500000/Klaus_131530000.stderr.txt,ok
